"1234820","2021-06-01","1","12:30","H3,H4,H5","1500.00"
"1234821","2021-06-01","4","16:30","D3","350.00"
"1234822","2021-06-01","4","16:30","F1","280.00"
"1234823","2021-06-01","1","12:30","A1,H1,B3","1500.00"
"1234823","2021-06-01","1","12:30","A2,A3","1000.00"
"1234824","2021-06-01","1","12:30","B1","500.00"
"1234825","2021-06-01","2","12:45","B1","350.00"
"1234825","2021-06-01","1","12:30","B2","500.00"
"1234826","2021-06-01","1","12:30","B4","500.00"
"1234827","2021-06-01","1","12:30","B5","500.00"
"1234828","2021-06-01","2","12:45","B2","280.00"
"1234829","2021-06-01","1","12:30","C1,C2,C3","1500.00"
"1234829","2021-06-01","2","12:45","C1,C2,C3","1050.00"
"1234830","2021-06-01","2","02:45","B1,B2,B3","1050.00"